id,Amount,IP,IBAN,CC_ASN,IBAN_CC,Timestamp
752,10543,155.110.75.60,KW87 AYCP M3UI HTXT V6K7 YI5B I4ZY MN,,,1413463020
753,10093,27.213.181.118,BA21 1705 3134 6409 9097,,,1413566296
754,49062,54.165.171.249,ES22 1580 9127 0789 1461 4965,,,1399832165
755,49650,46.167.131.193,MD73 8WW7 7FSX UZBG MCTE QN3M,,,1395534846
756,21397,103.183.15.165,MR23 3564 5542 7005 6454 4521 138,,,1361009273
757,83916,86.23.169.204,BA39 7990 4911 6647 1725,,,1419124661
758,6399,53.188.143.102,GR03 8482 1164 IGYK I4HD EXH4 6OU,,,1395742101
759,41479,188.61.71.167,IL97 0749 3281 1755 6780 376,,,1479833633
760,10869,175.229.176.166,SK56 6452 6676 1418 5775 0754,,,1330225573
761,11987,86.236.241.59,LV22 PQRD YMVB 0OQZ HQQD N,,,1419725205
762,71554,92.234.209.222,CH12 8415 0H7T BE9U QRDZ Y,,,1357527326
763,63371,80.28.191.140,LT17 0664 2694 7933 2703,,,1364224123
764,81910,39.88.61.89,IS46 7232 6026 6144 5918 3587 01,,,1357692736
765,76548,184.91.112.196,BR56 3538 0448 0789 6301 2731 056D E,,,1311499358
766,11890,33.52.3.212,BH59 OORN F3CR PGDH GDV8 VU,,,1362480660
767,65916,236.57.217.175,DE39 7780 4071 8713 4299 78,,,1318215269
768,52798,243.51.146.220,AE51 5337 9923 7140 4809 801,,,1483907154
769,40089,145.76.39.200,LB02 1371 4UFT FNI9 EIIB HAHQ U3IA,,,1297809437
770,19504,159.29.168.151,IL56 4235 5916 4361 7944 740,,,1341738892
771,22969,123.110.207.179,FR85 7377 7245 25NC LVI9 GK1I Z54,,,1359380249
772,84280,27.240.82.255,FR20 6709 0152 125Y TXRH UWSA 918,,,1396902413
773,18775,162.131.195.234,IL30 6248 2866 0264 1695 243,,,1469504005
774,8588,114.213.84.191,CH43 2087 0M4M KT8I HD99 1,,,1317674160
775,23139,120.204.140.223,FR15 9770 4254 96J4 ESJP PSPI C96,,,1431199773
776,85963,236.20.5.106,BG68 BTBJ 3811 15MX 5BJF SR,,,1428471269
777,32138,191.80.51.233,NL62 NKGQ 7788 0316 00,,,1310513958
778,56659,214.224.190.150,HR06 2217 2946 5151 6527 3,,,1341633475
779,52212,175.74.111.203,GR35 5752 409U DZG3 OAQ5 N5JJ I5K,,,1317043267
780,7628,203.159.221.227,LB57 7222 9QYZ WVOS LDOC 7A9Y Z5HZ,,,1494422443
781,75855,244.177.211.215,MK12 537W I92H BJKM C63,,,1424727241
782,11467,209.105.140.154,FR46 1758 1715 43AR CVDM SCMN A79,,,1372713801
783,76442,246.101.166.119,BH41 DNBA UPZZ MTTV HIU9 C5,,,1450051603
784,29444,178.236.213.23,IE68 HHUM 4201 3974 0686 57,,,1376337103
785,85035,180.145.59.177,GR81 3121 4208 JSXG QO2F MXKL JWW,,,1407111374
786,26350,150.34.81.176,BG16 WVQL 4784 82M7 THXJ QD,,,1301931883
787,61424,60.94.230.126,MR44 6867 6233 1523 9295 9243 418,,,1482969201
788,9845,87.48.59.151,SK11 0838 4763 0222 6309 0748,,,1483991705
789,66376,216.180.132.3,FR23 9737 0684 341U LJOF FG6S O60,,,1415739191
790,8713,8.62.239.220,TN42 8938 3937 5511 4221 0409,,,1343326695
791,30091,66.217.53.18,GI53 TGRZ PTAA XONV VLMZ 2NX,,,1456307186
792,54644,17.214.89.205,FR62 6839 1112 22SQ 07XA IOJ3 309,,,1364986838
793,74372,184.137.24.14,LB16 6229 QUUU PHO0 YBZL 2IB2 GDCP,,,1481850752
794,66287,17.96.117.226,HU65 7860 4917 5771 6911 6739 9884,,,1389542638
795,18122,139.166.123.125,FR02 1105 0252 37KJ VLIE KMSJ A56,,,1407070531
796,30068,208.120.248.145,LI50 9923 28T8 YFKO N4SS 7,,,1449381004
797,27922,79.164.176.19,FR27 8018 4391 11HC ITZ9 PM15 Y44,,,1398184361
798,33983,103.167.254.126,DK80 8450 0111 0027 20,,,1450216965
799,19582,31.74.188.86,NO02 1830 5455 884,,,1389721860
800,23186,104.101.150.45,GB31 KTND 2329 6740 4762 25,,,1472345467
801,88476,197.89.54.241,LB27 7314 8OOB WE33 7N3R J5AQ TCSQ,,,1488879146
802,87615,182.45.178.115,CH09 2956 2RO2 V0DI AHC4 W,,,1470948603
803,8832,228.126.236.248,AD05 5073 5691 AW1R 1FVR WU4J,,,1299697947
804,49821,44.41.100.135,HU59 0249 3650 6294 1343 4471 9227,,,1393652958
805,28778,112.228.176.51,CY07 6767 3856 TFW4 BBCJ F0AC 1PKL,,,1343860875
806,88928,192.166.253.76,LB29 4516 QXQF J04K LIR9 QCJ1 Y8GE,,,1468745643
807,75490,75.202.195.254,AZ21 MYOH 1DSM 3PZT JCK6 Z85N ZBVC,,,1432577337
808,66593,51.255.4.146,VG33 KVCK 3908 5097 7329 8090,,,1377019428
809,21341,150.81.158.49,DE60 7162 8045 6477 0305 98,,,1299454651
810,66268,255.222.187.162,DK86 3719 1943 7621 17,,,1405955152
811,38731,224.125.146.83,MR86 1070 0363 9383 6553 3977 733,,,1353274349
812,86204,186.85.145.16,IT64 C585 4036 279H 9M51 ZN69 Y5X,,,1450281170
813,87837,143.247.139.231,FR05 2878 0231 79X6 VJY3 KQFO 646,,,1379103112
814,55926,70.152.252.224,AE68 8556 6879 3733 3394 649,,,1372582547
815,47753,197.207.116.223,PS21 DDOE WTNM DQFA MASI SPHA IICY Z,,,1399691703
816,44064,165.165.214.17,CR17 6847 8544 6075 7369 5,,,1301182726
817,25761,137.194.214.106,ES22 6123 4804 0577 3511 7138,,,1446958146
818,51628,37.184.242.13,LT36 5239 6476 9306 5290,,,1444466622
819,77105,94.171.222.206,MD18 GMLE NA7J PEFM HFM4 COZK,,,1442056980
820,86601,223.35.186.3,HR78 1472 7507 4095 4712 8,,,1401264049
821,30768,44.93.152.2,FR90 3223 3217 16D2 KGZC MCYB R82,,,1295199877
822,54876,108.147.137.38,PS65 BEHC ZFI6 2TXL STHO 9A9Z ZMCI D,,,1314019756
823,73357,155.56.224.151,PT56 5997 5852 1914 5794 9630 6,,,1469523748
824,82709,184.162.194.87,FR59 8260 9042 94CT MLQV HQVU Y14,,,1370092252
825,22182,1.173.48.226,LB62 3851 2IBW AWNA T7FV TTTE IKIB,,,1313652642
826,48174,29.212.132.139,SM45 S270 3248 127I 6JBV QIHG ZUA,,,1310152566
827,54026,226.193.215.148,RS54 3500 8328 4033 4231 72,,,1336548344
828,44192,109.113.235.216,GR37 8065 6841 JQUL ERFA CO7X 5SG,,,1362356928
829,41392,89.39.15.98,HR28 1841 9056 4034 2693 9,,,1493245431
830,88600,243.147.4.117,FR61 0330 1990 08NC ULZD J7YG 897,,,1316099233
831,82121,108.193.230.17,BR57 8129 8813 4331 4439 2082 233H I,,,1473697491
832,63372,80.76.42.85,GL82 5939 2762 8990 58,,,1454245342
833,28896,52.87.182.52,GT70 289L OKBP 5NXS AMBA OBAE 3WIU,,,1444722613
834,56802,249.99.217.87,FR78 2839 1655 38ET DPFZ VIYR K67,,,1459903283
835,8778,158.108.42.84,MD75 GJWO F3V9 SEIL U0QS X8PY,,,1393820374
836,76093,55.75.123.242,KZ19 829W BF80 CJYU C6K8,,,1422961347
837,45754,1.189.118.210,FR53 6281 5995 22ZN QFKZ LKFM N37,,,1360065334
838,73229,78.221.175.87,IE30 VHNH 8931 7426 5709 69,,,1467403967
839,50246,216.112.185.185,CZ38 4003 2605 5194 7185 6625,,,1457617401
840,27551,203.200.68.192,GB64 LIKC 0474 0577 8990 69,,,1425129355
841,11357,25.86.2.3,GR28 2607 220F QKYO PWZL S2D7 7I1,,,1485040576
842,8390,171.74.57.198,DO79 YH2D 2057 3591 1175 3368 7077,,,1475686658
843,42958,36.68.69.209,FR88 0263 2799 568J 2OM6 EBKA 788,,,1478354977
844,65431,86.67.115.83,BR35 9262 2764 4025 8821 7934 867O Q,,,1460557875
845,61176,223.32.202.124,AL42 8566 1371 YKVN DQJH X5WJ VPLK,,,1449713677
846,75786,13.220.118.115,ES29 1790 8834 2456 9719 1499,,,1349333357
847,22779,118.65.87.17,KW40 IEHF UN2J DVQC CEJ1 L67C UPYS KN,,,1311185205
848,6099,45.167.240.96,MD18 JFTL HKGI KPPW RUCH 9AJ1,,,1451530515
849,38854,157.31.13.232,IE77 FLWA 3267 6515 3919 55,,,1380486554
850,34933,19.149.191.33,FR18 8888 6856 04WF PZ3I R2OD A53,,,1441823647
851,56191,3.242.127.144,FR29 1104 7096 15Y2 SLF9 DASM X39,,,1335971660
852,15040,91.118.17.237,IL49 2300 4268 1360 5943 943,,,1378328200
853,52338,93.255.221.234,FR47 9293 6483 11CE VLXG ETCQ 730,,,1423377309
854,45044,183.168.179.11,BR37 5141 4077 9555 1121 6972 663E W,,,1464227841
855,14562,224.229.167.2,EE22 3888 4653 7731 6305,,,1392306054
856,30319,150.43.97.145,BE70 6249 9582 4340,,,1296338781
857,57196,192.49.157.165,KW09 ZWNE 0Q8M MTCM G6YT EPUW QXT0 BK,,,1397336799
858,63239,98.143.226.121,CZ55 7825 7791 2386 1972 2282,,,1419558058
859,31158,232.16.195.204,PS47 ILQT IU3T GFIE BMND Z9UG AZSO D,,,1436511292
860,23874,43.169.210.175,HU48 3149 8437 5974 7009 0097 4398,,,1340189265
861,56638,196.70.50.164,FR36 5442 6405 46OQ DAIK 0E7U 579,,,1346033619
862,57260,207.97.249.12,HU17 2680 3409 1639 7899 9806 9344,,,1467741435
863,40089,74.50.141.144,FR64 6971 4761 75TV ZIV3 RXMR G30,,,1313495595
864,41094,240.40.200.102,FO08 5577 0481 9754 47,,,1474122000
865,25321,53.252.124.26,FR11 7046 7656 32FK C5LF 9PGP K31,,,1452685040
866,10200,5.113.125.193,BE95 7231 8345 5127,,,1373442351
867,73595,94.78.241.2,GI17 AVXJ GZ7N FYU4 LXPB R1R,,,1380617146
868,63844,198.188.203.47,ES16 5920 0182 0506 2642 2410,,,1459333662
869,21588,236.224.65.79,SK67 3847 7637 3617 2832 3803,,,1298528250
870,28702,216.3.158.159,MK53 070O Y1ZW ZCVF 140,,,1361251982
871,12787,57.193.191.236,MT77 URFL 8214 4GQB HALH LRTM LLUL 4I2,,,1458406479
872,53162,148.12.114.7,IL93 6222 1344 8930 3625 249,,,1410966006
873,11071,174.138.120.128,LB02 6711 AGNI HAHF BBWS 4MFT GJXR,,,1338056241
874,31775,136.243.255.119,RS65 2272 9941 6929 9391 16,,,1334479577
875,31127,33.37.108.171,AL56 4243 9602 55UA 8ZC0 QTLE OL9E,,,1418627475
876,36994,121.26.154.163,LB79 1892 COTT WSFD UKX2 U5AM DGYH,,,1340229657
877,51871,210.90.0.102,DK17 9299 8880 3040 95,,,1493721507
878,41925,213.14.175.10,MU87 RPDX 2755 8849 0380 2354 089A IY,,,1433351889
879,24635,118.136.232.240,KZ98 369S YFFO 2J7U LDBQ,,,1339138088
880,87807,42.166.148.111,MT87 WGTB 1290 6K0O KLBK SMCW IPIV AQH,,,1327957280
881,27199,113.123.131.210,AL08 8305 8022 IIO9 8WNW ICBR MRYP,,,1418936906
882,38415,138.202.249.138,PK74 KFVS MUSX GTNW UUBT 2IBR,,,1485602556
883,76521,146.2.23.175,FR32 2077 7786 20FO HLV7 1ENE C29,,,1447194999
884,37001,72.44.205.151,FR68 4352 7110 78LQ OSLG ALFT T32,,,1415137261
885,12184,138.140.20.162,FR32 8129 9213 40GN BXTO XU4F 008,,,1309955282
886,83677,195.174.103.52,GT17 GO94 OWL0 Q0P1 XKOT Q8IG O49K,,,1303665678
887,84508,137.186.9.220,MK75 185N TGGC OK3D Q28,,,1445162554
888,73165,242.163.116.1,MT93 XTDL 4260 5MPS VRRD AQKP ZC5Z 6UD,,,1484126834
889,17831,224.199.134.237,CR45 7143 6161 6898 7948 6,,,1440667626
890,74358,124.55.83.70,DO06 A7B2 4344 9717 9038 1480 7477,,,1328178678
891,78769,89.168.196.113,CH79 9143 5FDT AGVW J64Y H,,,1468663985
892,13459,253.126.224.241,BR90 2840 7384 7780 1453 4038 497Y 0,,,1370760462
893,66607,43.54.216.118,CY73 0989 8214 JYZK MFD7 38TW WJ6A,,,1396440099
894,8115,93.67.6.232,FR91 0059 2860 95KY OXE6 MUFX 906,,,1331676286
895,11222,14.34.206.55,FR45 8708 5354 41SX YXEJ U6QX 735,,,1323617333
896,46516,137.120.18.198,BH05 YISS 0FZK BSHX 3SS1 H8,,,1327117821
897,74428,91.61.66.212,VG80 NUZZ 3087 5734 0639 7368,,,1494411281
898,45322,35.87.207.104,FR75 5465 9207 209U TGYS KQHH O48,,,1390097538
899,13133,111.3.131.148,CH30 2870 4T7L CS8M KBUZ D,,,1418370573
900,71276,81.214.229.212,CH80 6245 5CTD 9VXB PTUM I,,,1425783125
901,33154,238.45.109.95,LV70 JVHP X2QF 5GEB Y47H N,,,1389288639
902,60855,124.41.37.8,PL80 4160 1293 1420 4658 0969 3025,,,1430082533
903,13908,204.190.1.219,IT35 V301 6960 214T XXL5 FKKK CTY,,,1328376228
904,89035,92.247.92.77,EE44 0641 8000 0369 7933,,,1470523176
905,65656,218.43.249.37,IE25 OZQD 2121 1503 7231 35,,,1369884163
906,83602,249.37.232.112,AD51 3457 9437 KWAI I8RQ DZQ2,,,1301972419
907,35695,127.96.151.158,GI12 KDDT 3GYW ORCD HWM6 6KV,,,1375342137
908,60462,17.31.169.110,FR74 1838 4289 50YD CFFI IQEK V24,,,1449293606
909,19753,217.226.72.25,SE38 6385 4912 0932 6859 2407,,,1468296500
910,30943,251.157.202.6,MT62 MNTO 4837 4BQW UL99 YJIC VBXQ RIY,,,1399172227
911,52655,131.72.38.85,PL51 9226 9256 4514 3105 0613 0221,,,1412027603
912,38751,103.250.26.127,NL62 BTZL 8611 5604 83,,,1487755194
913,43652,158.129.55.22,RS25 2234 7875 8987 5089 20,,,1305953615
914,33231,3.39.47.133,PT85 0864 4622 9692 3198 2550 0,,,1303885497
915,12525,217.156.178.189,LV60 LYPQ RKLV VPO5 GCJ5 D,,,1331194299
916,16674,211.212.195.99,GB42 AVNR 0723 5747 7783 49,,,1390988632
917,60405,196.96.75.35,DE02 6830 2329 2740 5216 92,,,1318778236
918,57152,88.110.203.221,AE33 0758 5411 8650 7520 670,,,1432648308
919,84951,24.93.14.151,VG71 KWHJ 3436 9644 8803 5646,,,1368653604
920,12718,171.5.35.42,SI16 2538 5679 1298 935,,,1493025582
921,65178,74.191.112.17,DO70 7GEG 5784 5278 5161 2050 1877,,,1307896161
922,80665,59.169.58.218,FR67 9671 7720 48SA FGYU 0LF9 H04,,,1420975008
923,73728,56.251.185.131,HU70 5799 9904 5745 6110 6168 0555,,,1477835502
924,89756,42.37.114.143,FR70 2890 1018 90JI EKO1 MVV1 W02,,,1483557598
925,14190,148.54.81.204,RO51 OJVO XOUS KCB3 DDWN CV3C,,,1472646710
926,53120,75.247.241.68,MD13 8GIR HDAM F3KV TIUP VR58,,,1474282510
927,48897,230.56.83.51,VG34 QLXN 1939 3964 9813 1513,,,1303477233
928,19296,239.252.164.235,MR72 0941 5931 6193 0929 5683 961,,,1405946851
929,59140,104.14.38.116,LI83 8369 9MIM KMIQ XTVI S,,,1300320319
930,7291,95.0.80.20,MK26 5386 QHAW XOJF X01,,,1388726021
931,57158,164.245.114.242,MT87 JYTY 2667 4G78 QXMZ 2YD8 SP81 KO0,,,1365039989
932,36252,182.96.13.206,FR92 3555 7311 19DJ FCRG OTKY 279,,,1488419641
933,57826,46.136.85.150,IS37 3796 3499 5918 6695 9134 35,,,1371348091
934,76500,188.150.195.77,FR46 3661 1620 30OE FIOR CFN1 G85,,,1457942667
935,57861,248.239.166.64,AE85 6237 5243 1451 4512 279,,,1398660532
936,7939,146.120.112.50,GB86 KHIQ 6707 8373 0568 73,,,1301296496
937,52489,51.36.207.209,KW79 XQIV 4PA0 UY9D SXGP 9ZWG XJKK SY,,,1309178627
938,26327,131.99.28.239,FO35 3320 2941 3617 65,,,1446084679
939,21893,220.11.90.192,DE21 0535 6137 5014 8877 13,,,1430465858
940,31315,112.50.175.19,CZ45 4076 2226 0482 8227 6575,,,1414948910
941,80362,189.29.185.245,PK45 AYEB CSOJ 1FVU ROSO QX4F,,,1438428062
942,6850,73.156.36.83,MT29 FFUH 0042 0UKZ SHDO 1JXJ BWEQ QKN,,,1410693041
943,33434,19.145.122.218,FR98 3089 3438 67UB MBXU 7GOY O03,,,1463004643
944,88453,51.204.206.149,BH07 ZDDM GOQC 6SDE FEFJ NA,,,1415669672
945,59092,216.166.18.10,DO49 NXIS 9246 8993 2171 0847 1899,,,1460233978
946,45139,172.251.127.93,MT26 INLW 6074 209D CMH8 YJLI PRJ6 W22,,,1441620001
947,73629,115.48.31.155,FR52 9659 0313 93JG ZJ9G XYIO B61,,,1355203496
948,18069,220.54.144.208,GE87 OL86 1365 1722 9696 35,,,1311445148
949,49719,139.109.188.159,FR25 1297 0439 38QI 15WQ RVRK L60,,,1367295317
950,87937,238.80.119.34,SK89 5868 1093 5056 1816 9329,,,1402079247
951,44367,3.24.49.111,HU58 2269 3395 8770 1718 8531 8435,,,1304419872
952,46397,159.105.121.15,FR18 6725 1209 31VM YGB7 BNXN 356,,,1306630667
953,36717,112.192.76.71,FR27 2372 6337 51V6 XADP QNEE J75,,,1415553536
954,28038,13.16.98.47,HU38 0199 7628 7280 4046 7883 3399,,,1324916131
955,68346,36.32.46.204,FR81 2864 5181 42ET QFQW 4CKN K93,,,1386147355
956,42544,91.249.216.6,IT68 D625 4006 408S 2RW1 1RGZ BYU,,,1313299142
957,40391,217.96.113.122,PL17 1629 3390 9723 8171 7817 7613,,,1431683133
958,63448,148.50.72.40,MR76 0391 8603 4109 4046 1467 497,,,1350685972
959,16358,11.30.231.18,GB61 TZPB 0706 2918 6583 61,,,1373196987
960,25474,229.24.13.204,CZ03 6868 0793 8932 3383 3775,,,1373035099
961,70607,17.12.20.161,PS96 ZHSO 2MHO BOMJ DRPT KA16 R0GC F,,,1383393104
962,15062,10.226.186.29,MD88 SGJW GFEY TWWW U9YQ BSM3,,,1391933411
963,63269,95.133.9.103,KZ81 484O FDXF BO4P 91QY,,,1320499528
964,11946,8.22.23.8,RO07 DVFO YAPZ OKF7 EPLZ T719,,,1474380646
965,10869,119.18.223.170,CR81 7701 3917 7743 5053 8,,,1492531423
966,42074,227.103.97.141,VG85 GDMR 5747 3853 0535 0671,,,1361836416
967,39132,165.195.242.5,TN16 2002 7153 4851 8238 5437,,,1298847880
968,27905,156.86.163.69,RO20 HRZT D9CN 1MUT 7M5S AUB9,,,1382754063
969,66593,194.105.217.190,AD78 6443 1749 7DAA MME8 6EEV,,,1474087721
970,68919,147.226.118.106,FI88 3789 2607 9668 08,,,1379588644
971,40304,255.91.31.67,DE73 5283 2849 0554 8814 54,,,1421989641
972,69976,97.87.99.43,LB52 6692 PPAZ 0PQI WZEL I7FL MO4L,,,1324645986
973,19877,29.118.184.250,GL52 4887 4347 3769 85,,,1493890743
974,80992,196.39.214.206,MR39 3046 3430 5955 3382 1339 990,,,1439200677
975,10985,153.85.58.254,EE18 5789 3409 8536 3100,,,1302914189
976,31341,198.153.192.26,SI83 3924 8148 3273 045,,,1369599665
977,39294,0.108.138.105,MC26 8245 9137 78LY MYVP W7EO L67,,,1365178381
978,45701,169.144.17.64,IE07 IQPR 2155 3564 9380 14,,,1357182498
979,88298,252.208.136.169,EE48 3328 9843 9731 8182,,,1384989136
980,48992,239.173.37.61,LB77 6446 LWFC 3WC6 K48M GIOD LHH0,,,1452876271
981,88198,136.246.180.34,AE03 4768 1020 3022 6571 735,,,1348615722
982,85695,25.67.108.202,FR54 6574 9457 81RE U0EA TXSO V70,,,1393068193
983,11737,153.123.239.217,BA56 9205 5809 9069 7832,,,1324851974
984,59307,181.114.132.180,TN27 3188 3171 6133 3895 3487,,,1348565653
985,32463,166.56.137.7,FO17 8712 1296 2043 76,,,1342846047
986,29199,235.251.47.172,AZ85 PAQQ 04VH 3Q0D 6GNZ ISPD THDX,,,1359244407
987,7313,42.92.254.252,GR14 8907 9290 SCVM EGUE OJNE Q1F,,,1474830960
988,70377,75.8.244.241,IS74 5810 5020 3832 6113 4928 36,,,1472657735
989,67933,154.120.83.151,NL87 ATOD 4828 4187 38,,,1322413401
990,82619,4.179.2.98,FI80 3444 9621 6860 33,,,1309710010
991,26568,97.86.66.104,AE49 7643 2295 6353 5597 576,,,1392580682
992,78789,88.168.9.215,PK89 VAGC 1Y7A KRKB I8JJ MDUP,,,1416426841
993,21358,126.33.154.189,FR70 4602 0669 44UC PF5M 3KOP C99,,,1339436923
994,51283,21.34.205.103,ME20 6212 6516 4922 3342 74,,,1418108764
995,42041,86.235.231.144,DO75 TMEA 8439 6148 9093 8089 0297,,,1436524352
996,82236,145.63.194.164,ME97 3827 2313 2054 0643 55,,,1448601763
997,44510,93.135.113.36,HU52 7627 6190 0733 2996 9662 3872,,,1350931835
998,36496,27.198.216.27,CY73 7129 2259 TTM1 G5PG ACVD 9NCD,,,1399102649
999,88771,5.69.33.11,IS57 7194 8361 1644 7889 5876 76,,,1399106187
1000,40359,241.234.43.140,VG14 JOGD 2653 1194 4771 4434,,,1316614205
